user_id,signup_timestamp,source,device_type,country
2593994,2024-03-06,organic,mobile,India
4339687,2024-04-04,organic,desktop,India
4790776,2024-02-12,organic,mobile,Canada
2819030,2024-01-09,organic,desktop,India
2134213,2024-06-24,email,mobile,India
3548480,2024-01-11,organic,mobile,Canada
3396769,2024-01-24,ads,desktop,India
2254734,2024-02-07,organic,desktop,India
4234655,2024-01-03,ads,desktop,Canada
4619917,2024-03-19,referral,mobile,Canada
4249314,2025-07-11,organic,tablet,USA
3808084,2024-01-06,organic,mobile,India
4664126,2024-03-09,organic,tablet,USA
2892630,2024-03-24,ads,mobile,India
2303256,2024-02-18,organic,mobile,India
2407236,2024-02-10,ads,desktop,USA
4270383,2024-05-03,organic,mobile,India
4284173,2024-01-09,organic,desktop,India
2730409,2024-01-26,referral,mobile,India
2064568,2024-01-09,ads,mobile,USA
3066179,2024-01-05,ads,mobile,Australia
1812148,2024-02-07,email,mobile,UK
3456018,2024-01-19,organic,mobile,USA
3307198,2024-01-14,ads,desktop,UK
1153763,2024-03-02,organic,mobile,Australia
4832908,2024-01-28,organic,desktop,UK
2855375,2024-03-01,organic,mobile,USA
1532432,2024-02-02,ads,mobile,USA
1427940,2024-01-07,organic,tablet,India
4348471,2024-01-10,social,mobile,India
4567199,2024-07-10,ads,tablet,India
4556869,2024-02-04,referral,desktop,Canada
2914997,2024-03-14,organic,desktop,India
1726285,2024-01-02,organic,mobile,India
4874024,2024-01-07,email,desktop,Germany
3620844,2024-02-02,organic,desktop,USA
3683416,2024-11-19,organic,mobile,USA
2984716,2024-04-18,ads,mobile,India
4712415,2024-06-06,ads,desktop,USA
4257148,2024-05-05,social,mobile,India
1093963,2024-01-14,referral,mobile,India
4814469,2024-01-17,organic,desktop,India
4062060,2024-04-18,organic,mobile,Canada
4285008,2024-01-30,social,mobile,Canada
4608638,2024-01-07,organic,desktop,USA
4980812,2024-01-03,social,mobile,India
4538744,2024-02-24,social,tablet,India
4418807,2024-01-21,organic,mobile,India
1448246,2024-04-24,ads,mobile,UK
4212531,2024-01-08,organic,mobile,UK
2684099,2024-01-04,referral,desktop,Canada
3128098,2024-02-11,ads,mobile,Canada
2462149,2024-01-08,organic,tablet,Canada
2581480,2024-01-15,email,mobile,India
1465030,2024-04-15,referral,mobile,India
2151440,2024-01-07,organic,desktop,India
2183946,2024-01-31,social,desktop,India
4851702,2024-01-25,organic,mobile,India
1476466,2024-01-10,organic,desktop,USA
1179490,2024-01-09,ads,tablet,Canada
4565714,2024-05-12,ads,desktop,Australia
1531263,2024-01-29,ads,mobile,USA
3410824,2024-02-01,email,mobile,India
2083962,2024-02-05,ads,mobile,USA
2265200,2024-03-09,organic,mobile,India
2546500,2024-03-10,email,desktop,Canada
2848190,2024-10-26,organic,mobile,India
4603865,2024-01-09,organic,tablet,USA
2789785,2024-03-12,ads,mobile,Germany
1661220,2024-02-05,ads,desktop,UK
1800678,2024-02-12,ads,mobile,India
4907700,2024-02-03,ads,mobile,India
3697867,2024-01-07,referral,mobile,Australia
4526292,2024-02-22,organic,desktop,India
3284428,2024-01-05,email,mobile,USA
1700514,2024-02-20,organic,mobile,USA
2556823,2024-03-19,email,mobile,USA
1653327,2024-05-07,ads,tablet,India
3049258,2024-01-17,ads,tablet,Germany
2794601,2024-01-08,organic,mobile,India
4767995,2024-02-09,ads,mobile,India
4578540,2024-01-14,ads,desktop,USA
4938454,2024-02-21,ads,mobile,India
4201168,2024-01-05,organic,tablet,India
3962909,2024-03-08,ads,mobile,India
1648864,2024-01-03,organic,mobile,USA
3846590,2024-07-14,ads,desktop,UK
1427509,2024-01-27,organic,mobile,Canada
3583983,2024-02-02,referral,mobile,USA
1474186,2024-01-06,organic,mobile,India
1174603,2024-02-21,organic,mobile,India
2753578,2024-01-16,ads,mobile,India
4850290,2024-01-15,ads,mobile,India
2340347,2024-03-23,organic,mobile,Canada
3506067,2024-01-01,referral,desktop,USA
2955501,2024-02-21,referral,mobile,India
1566526,2024-01-15,organic,desktop,Germany
4357099,2024-01-27,organic,mobile,USA
2253008,2024-02-17,ads,mobile,India
3937790,2024-01-30,organic,mobile,India
1054551,2024-01-27,ads,desktop,Canada
1770430,2024-04-05,referral,desktop,India
3505413,2024-01-11,organic,mobile,Canada
2054045,2024-01-05,organic,tablet,USA
4675336,2024-09-06,ads,mobile,USA
1178768,2024-06-10,organic,desktop,USA
2195056,2024-09-01,organic,mobile,India
2925730,2024-02-24,email,mobile,Canada
3940098,2024-01-14,social,mobile,India
4176396,2024-05-29,referral,desktop,USA
4232305,2024-01-11,email,mobile,India
3521327,2024-01-02,organic,desktop,USA
4740991,2024-03-01,referral,mobile,India
3869330,2024-01-09,referral,mobile,USA
1773730,2024-02-02,email,mobile,India
4279913,2024-02-02,referral,mobile,Canada
3009692,2024-02-06,referral,mobile,India
2807506,2024-02-14,email,tablet,India
4748065,2024-04-28,social,mobile,India
3267345,2024-03-20,email,mobile,India
1846192,2024-01-13,organic,desktop,Canada
2799588,2024-02-06,organic,tablet,USA
2696214,2024-06-07,organic,mobile,India
2641889,2024-03-18,ads,desktop,India
3133816,2024-01-15,organic,desktop,Canada
2067083,2024-03-07,organic,mobile,India
1352279,2024-01-18,organic,mobile,Australia
1860042,2024-02-14,organic,tablet,India
4890156,2024-02-07,organic,tablet,India
2935797,2024-02-01,organic,desktop,India
3017700,2024-03-12,social,mobile,UK
2462997,2024-07-22,organic,mobile,India
2359711,2024-02-29,referral,mobile,India
2494173,2024-01-06,ads,tablet,India
1846491,2024-03-03,email,desktop,India
2742179,2024-05-14,ads,mobile,India
3118633,2024-03-14,ads,mobile,India
2082829,2024-02-07,social,desktop,Canada
2968422,2024-03-04,organic,mobile,India
1454042,2024-01-17,ads,tablet,India
1397440,2024-02-19,organic,tablet,USA
4903749,2024-03-09,ads,mobile,USA
1142574,2024-07-10,organic,desktop,Canada
3084879,2024-03-07,organic,mobile,Germany
2155953,2024-03-10,ads,tablet,UK
4600670,2024-02-08,referral,mobile,India
1841097,2024-02-29,organic,mobile,USA
3305290,2024-01-28,email,mobile,India
1392726,2024-03-19,referral,desktop,USA
3723564,2024-03-21,organic,mobile,India
2071060,2024-01-06,social,mobile,India
1601369,2024-02-27,email,desktop,UK
2833253,2024-02-22,organic,tablet,Australia
3640126,2024-04-23,organic,mobile,Germany
1048990,2024-06-22,ads,mobile,UK
4537132,2024-04-09,ads,mobile,Canada
1552558,2024-02-23,ads,desktop,UK
3031443,2024-01-10,ads,tablet,India
2210128,2024-01-26,organic,desktop,USA
2715235,2024-01-12,organic,mobile,USA
3815109,2024-01-22,referral,mobile,Canada
4234267,2024-02-11,ads,mobile,USA
2009591,2024-04-13,ads,mobile,India
3842635,2024-02-28,organic,mobile,USA
2711267,2024-01-04,organic,mobile,India
2725113,2024-05-28,organic,desktop,Germany
4045825,2024-01-24,organic,mobile,USA
1573060,2024-02-10,referral,desktop,USA
1874646,2024-01-05,organic,mobile,India
3558342,2024-01-07,email,desktop,Germany
2226711,2024-02-15,ads,desktop,India
1091493,2024-01-02,ads,desktop,USA
3940371,2024-05-30,organic,mobile,India
1153942,2024-03-07,referral,mobile,India
4786161,2024-01-18,referral,tablet,USA
1965044,2024-01-30,ads,mobile,India
4179089,2024-01-13,ads,mobile,USA
1537884,2024-01-12,social,tablet,India
4371423,2024-01-13,ads,mobile,India
4917974,2024-01-19,organic,mobile,India
1366993,2024-02-07,referral,desktop,India
3069097,2024-04-11,organic,mobile,UK
2478090,2024-05-01,ads,mobile,India
3733810,2024-05-06,ads,desktop,USA
2179249,2024-05-08,ads,mobile,USA
2920516,2024-02-25,ads,mobile,India
2076703,2024-03-27,ads,desktop,India
1369974,2024-01-26,organic,mobile,USA
2062447,2024-01-28,ads,mobile,India
2256014,2024-02-18,email,desktop,Germany
3780776,2024-01-18,organic,desktop,USA
4635756,2024-01-24,organic,mobile,USA
2295015,2024-03-04,organic,mobile,Germany
3871413,2024-03-14,referral,tablet,UK
2727279,2024-03-10,organic,desktop,India
2326234,2024-01-28,organic,mobile,India
4860819,2024-01-30,email,desktop,India
1126676,2024-03-22,organic,desktop,India
3123584,2024-05-13,organic,desktop,USA
4700837,2024-01-20,organic,mobile,USA
3347886,2024-04-17,organic,mobile,India
2326095,2024-04-01,ads,desktop,India
4906086,2024-01-16,organic,desktop,India
1244613,2024-02-01,ads,mobile,India
3900960,2024-01-28,organic,mobile,India
2754002,2024-03-23,organic,mobile,India
1651044,2024-06-02,referral,desktop,Canada
3956474,2024-03-02,ads,mobile,India
1134317,2024-10-13,organic,desktop,UK
3450705,2024-01-04,ads,mobile,India
1319277,2024-01-19,organic,mobile,India
4175006,2024-05-17,organic,desktop,India
2725920,2024-05-18,referral,desktop,India
2293491,2024-04-30,organic,mobile,India
4152542,2024-04-18,email,desktop,India
4015824,2024-01-07,organic,mobile,India
2672873,2024-01-06,social,desktop,UK
1980954,2024-01-28,organic,mobile,India
3065168,2024-01-05,ads,mobile,UK
3207153,2024-04-13,email,desktop,India
2510969,2024-04-27,organic,mobile,India
4337951,2024-02-01,organic,desktop,UK
4389888,2024-03-21,ads,mobile,India
2916164,2024-01-10,ads,mobile,USA
3515771,2024-01-01,social,mobile,USA
2178051,2024-01-02,organic,mobile,USA
2711933,2024-01-06,email,mobile,India
2489276,2024-01-12,organic,desktop,Germany
1505518,2024-06-07,organic,mobile,USA
1371617,2024-02-11,referral,mobile,India
2546088,2024-01-17,organic,mobile,India
3572229,2024-01-02,ads,mobile,India
4822269,2024-04-06,social,mobile,Australia
3729782,2024-01-08,email,mobile,Germany
1208543,2024-01-05,referral,desktop,Canada
4561241,2024-04-09,organic,mobile,UK
4325798,2024-01-04,ads,desktop,UK
1073973,2024-01-08,ads,mobile,India
3851565,2024-05-07,organic,desktop,UK
1926270,2024-02-17,organic,desktop,Australia
1989778,2024-04-28,organic,mobile,UK
1566631,2024-01-18,ads,mobile,USA
3363437,2024-01-12,ads,tablet,USA
1696696,2024-06-02,ads,desktop,USA
4206752,2024-03-28,ads,mobile,USA
4728854,2024-02-11,organic,desktop,India
1745677,2024-07-01,organic,desktop,Australia
3578443,2024-02-12,ads,mobile,UK
1568579,2024-04-25,organic,desktop,India
2407182,2024-01-30,ads,mobile,UK
2031034,2024-02-03,ads,desktop,India
4087310,2024-02-09,social,tablet,India
4242629,2024-01-14,ads,mobile,USA
2857413,2024-05-09,organic,mobile,USA
4896525,2024-01-20,organic,mobile,India
2107761,2024-04-21,ads,mobile,Canada
1845129,2024-02-13,ads,desktop,Canada
1307911,2024-04-19,organic,tablet,USA
3883581,2024-01-12,email,desktop,India
3172418,2024-05-26,organic,tablet,India
2343755,2024-04-22,email,mobile,India
3549166,2024-01-14,organic,desktop,India
2408703,2024-03-16,organic,mobile,India
1053707,2024-01-30,ads,mobile,India
4679722,2024-03-13,ads,mobile,Canada
2762461,2024-01-04,organic,mobile,India
1750551,2024-05-27,email,desktop,Germany
3279144,2024-01-27,organic,mobile,India
3358238,2024-03-23,organic,mobile,India
3313923,2024-05-05,ads,desktop,India
1556961,2024-02-10,ads,tablet,India
4506876,2024-02-01,organic,mobile,India
2318689,2024-04-01,email,mobile,Germany
3675516,2024-01-17,email,desktop,Canada
3152826,2024-01-21,social,mobile,India
3003285,2024-03-07,ads,desktop,India
1989583,2024-05-01,organic,mobile,India
4231694,2024-02-23,referral,desktop,India
3856172,2024-01-19,ads,desktop,Germany
1090436,2024-03-06,organic,mobile,India
4308448,2024-02-23,ads,desktop,India
1509715,2024-01-06,email,mobile,Canada
1572275,2024-02-16,organic,mobile,UK
3464225,2024-02-06,ads,mobile,India
4782502,2024-01-18,ads,mobile,India
3529690,2024-01-16,organic,desktop,India
3648704,2024-02-20,email,mobile,India
4519084,2024-01-15,ads,mobile,India
3911695,2024-05-15,ads,mobile,Germany
2201381,2024-01-02,organic,tablet,India
4279342,2024-01-06,organic,desktop,India
3994864,2024-04-20,organic,desktop,Germany
4378882,2024-02-11,ads,tablet,India
4114102,2024-01-19,ads,mobile,USA
2351171,2024-02-09,email,mobile,India
1815791,2024-02-06,organic,mobile,Canada
1781899,2024-06-16,referral,desktop,India
1790703,2024-02-16,organic,mobile,Germany
3686032,2024-01-24,referral,mobile,USA
3814628,2024-01-06,email,mobile,India
3231552,2024-03-24,email,mobile,India
3096116,2024-05-28,organic,mobile,UK
2314010,2024-01-18,ads,desktop,India
2053056,2024-01-21,social,desktop,Canada
3131974,2024-02-06,organic,mobile,India
1458827,2024-02-24,organic,desktop,India
4166530,2024-02-22,social,desktop,India
1646797,2024-01-23,organic,mobile,India
3706576,2024-01-07,referral,mobile,India
1921287,2024-02-07,organic,mobile,UK
4798668,2024-08-04,ads,mobile,USA
1474390,2024-01-25,organic,tablet,UK
2006665,2024-02-23,referral,mobile,India
1191973,2024-10-21,social,mobile,India
4376380,2024-02-18,organic,mobile,Canada
2472217,2024-08-02,email,mobile,USA
1517520,2024-01-02,organic,desktop,UK
2471377,2024-03-14,organic,desktop,Canada
1641955,2024-04-01,ads,mobile,India
3868042,2024-01-08,organic,tablet,USA
2009861,2024-01-13,organic,mobile,USA
2587502,2024-02-26,organic,desktop,UK
2380100,2024-01-10,organic,mobile,USA
1747489,2024-01-30,referral,mobile,USA
3390435,2024-02-17,ads,mobile,USA
3851629,2024-07-20,ads,mobile,India
4595916,2024-01-06,organic,mobile,India
4555337,2024-01-04,referral,mobile,India
1282202,2024-01-21,organic,desktop,India
2641443,2024-04-20,organic,desktop,India
4736515,2024-01-09,referral,desktop,USA
3317545,2024-04-13,organic,desktop,UK
2153791,2024-01-12,organic,mobile,India
1674152,2024-04-22,email,desktop,Australia
4542060,2024-01-14,ads,mobile,India
3094411,2024-01-17,referral,tablet,India
2909246,2024-01-17,referral,mobile,USA
3320227,2024-01-28,ads,mobile,UK
2399665,2024-05-11,email,mobile,India
1979595,2024-01-31,organic,mobile,India
3845414,2024-01-30,organic,mobile,Canada
4221825,2024-03-04,organic,tablet,Canada
1483436,2024-01-22,organic,mobile,Canada
2996274,2024-03-06,ads,mobile,India
1730940,2024-02-23,organic,desktop,India
3070818,2024-03-01,organic,mobile,USA
4863732,2024-01-15,email,tablet,India
4628186,2024-03-14,ads,mobile,India
2856379,2024-01-28,ads,mobile,Australia
4728668,2024-02-14,social,tablet,India
4368726,2024-04-05,organic,mobile,USA
1263804,2024-07-20,ads,desktop,UK
4247776,2024-01-01,ads,mobile,India
2093482,2024-04-10,ads,mobile,Canada
3470093,2024-07-16,ads,mobile,Australia
4010531,2024-04-27,organic,mobile,USA
3696134,2024-01-14,organic,mobile,India
1733985,2024-01-31,organic,mobile,India
4309580,2024-01-05,organic,desktop,India
2195423,2024-04-19,ads,desktop,India
4427105,2024-01-27,ads,mobile,India
2102290,2024-07-03,ads,mobile,India
1531114,2024-02-15,ads,mobile,UK
2935039,2024-04-18,ads,mobile,Germany
2062357,2024-02-01,organic,mobile,Australia
4811908,2024-03-04,ads,mobile,USA
1447299,2024-03-01,referral,desktop,India
3595446,2024-03-16,organic,mobile,Australia
1340863,2024-01-06,organic,desktop,India
1979706,2024-01-24,organic,desktop,Canada
3528441,2024-01-15,organic,desktop,UK
2297990,2024-01-22,referral,desktop,India
1027405,2024-01-18,organic,desktop,India
4599055,2024-01-10,organic,desktop,India
4654448,2024-02-22,organic,tablet,USA
2342394,2024-05-10,organic,mobile,Canada
4068953,2024-04-06,ads,tablet,India
2615596,2024-01-11,organic,mobile,USA
1601082,2024-03-16,referral,mobile,Canada
1274110,2024-01-05,ads,mobile,Australia
1994161,2024-03-12,ads,desktop,India
4106408,2024-04-27,organic,mobile,India
2686303,2024-05-04,organic,mobile,India
3887097,2024-01-06,referral,desktop,Canada
1067357,2024-01-22,organic,desktop,UK
4409154,2024-05-13,ads,mobile,India
3764979,2024-01-22,organic,mobile,India
3921316,2024-07-03,social,mobile,India
2609845,2024-03-12,referral,mobile,India
2545835,2024-02-22,ads,mobile,India
3241405,2024-01-12,referral,mobile,USA
4089845,2024-02-04,organic,mobile,India
2623541,2024-02-03,organic,mobile,UK
4865978,2024-01-19,ads,mobile,USA
1286545,2024-01-28,ads,mobile,India
4454925,2024-03-28,organic,mobile,USA
3768369,2024-02-07,organic,mobile,India
3246754,2024-02-14,ads,mobile,India
1176904,2024-03-02,organic,tablet,India
2064283,2024-01-12,organic,mobile,India
1237656,2024-04-25,ads,desktop,India
1218075,2024-01-29,ads,desktop,USA
1156092,2024-01-11,email,desktop,Germany
2850477,2024-01-18,organic,mobile,Germany
1321356,2024-05-15,ads,mobile,India
3614678,2024-01-11,organic,mobile,India
2415035,2024-05-15,ads,desktop,India
1317278,2024-02-27,ads,mobile,India
1754430,2024-09-15,organic,tablet,USA
1658053,2024-04-12,ads,mobile,India
4565481,2024-02-21,email,desktop,India
2322810,2024-04-13,referral,mobile,India
4490727,2024-07-27,organic,mobile,India
3578016,2024-01-17,organic,desktop,Canada
1975871,2024-01-09,referral,mobile,India
4194370,2024-01-05,organic,mobile,India
4218713,2024-02-18,ads,desktop,USA
1199368,2024-01-11,organic,mobile,India
4038116,2024-01-01,organic,mobile,India
2562000,2024-03-19,ads,mobile,India
4443745,2024-03-25,ads,mobile,UK
4588790,2024-02-20,ads,mobile,India
3289655,2024-03-30,organic,mobile,India
4082575,2024-01-15,ads,mobile,UK
3670173,2024-01-24,organic,mobile,UK
3179598,2024-05-22,organic,mobile,India
4114653,2024-01-08,ads,mobile,UK
4308489,2024-09-18,email,mobile,India
4068171,2024-02-20,ads,desktop,India
3374256,2024-03-21,email,mobile,India
3252979,2024-01-04,ads,desktop,India
3128082,2024-01-07,ads,mobile,UK
3114330,2024-01-14,referral,mobile,UK
1811972,2024-01-19,organic,mobile,Canada
4216610,2024-01-05,organic,mobile,Germany
3599058,2024-01-16,ads,desktop,India
3973121,2024-01-24,organic,desktop,India
3442146,2024-01-10,organic,mobile,India
2077924,2024-01-03,ads,mobile,Australia
3665393,2024-01-25,organic,mobile,India
3850112,2024-07-23,referral,mobile,UK
1608581,2024-01-05,ads,mobile,Canada
3520550,2024-02-16,ads,desktop,USA
3190831,2024-01-07,referral,desktop,Canada
2770039,2024-02-22,ads,mobile,USA
1163870,2024-01-09,email,mobile,India
1982271,2024-01-18,ads,mobile,India
2023580,2024-02-05,organic,tablet,USA
2804697,2024-01-27,referral,mobile,UK
4203356,2024-03-13,social,mobile,Germany
1955208,2024-01-01,organic,desktop,USA
1333401,2024-04-08,ads,mobile,Canada
3028128,2024-01-07,ads,mobile,Canada
3633945,2024-01-26,organic,mobile,India
2330327,2024-01-03,ads,mobile,Australia
4056017,2024-01-10,ads,desktop,USA
4944338,2024-05-24,ads,mobile,UK
1180377,2024-01-25,social,mobile,India
3774020,2024-02-20,organic,tablet,India
2253978,2024-04-03,organic,mobile,USA
4728790,2024-02-13,email,mobile,India
1627600,2024-02-08,organic,tablet,Canada
2821126,2024-02-26,referral,desktop,USA
3148192,2024-01-15,organic,mobile,India
2067833,2024-01-28,ads,tablet,India
3963733,2024-02-11,organic,tablet,India
4944397,2024-03-17,ads,mobile,India
3841480,2024-02-08,organic,mobile,Germany
4694460,2024-01-01,ads,desktop,India
4816874,2024-01-10,email,mobile,India
2508220,2024-02-18,email,mobile,USA
3449226,2024-01-08,organic,mobile,UK
2571490,2024-03-01,social,mobile,India
4398204,2024-02-05,email,tablet,USA
4290844,2024-04-16,email,mobile,India
3500965,2024-07-27,ads,desktop,India
2679586,2024-02-24,email,mobile,India
4400787,2024-03-01,organic,desktop,Germany
3882076,2024-02-05,organic,mobile,Germany
1787177,2024-02-25,ads,desktop,Australia
2129992,2024-01-28,organic,mobile,India
1316914,2024-04-20,organic,mobile,USA
4856928,2024-06-01,organic,desktop,India
3202458,2024-01-21,email,desktop,India
2199278,2024-02-25,referral,desktop,India
2148968,2024-04-07,ads,desktop,India
3975515,2024-01-08,organic,desktop,Canada
4777159,2024-03-21,referral,mobile,India
1847156,2024-05-16,referral,mobile,India
4313713,2024-02-27,ads,desktop,Germany
2982752,2024-01-28,organic,mobile,Canada
1363352,2024-02-17,social,desktop,USA
1836779,2024-02-21,social,desktop,USA
4479905,2024-01-11,ads,desktop,India
2881644,2024-04-22,email,desktop,UK
3179701,2024-01-06,organic,mobile,USA
1751308,2024-06-11,email,mobile,Australia
4860528,2024-03-07,ads,mobile,India
4995780,2024-01-30,organic,mobile,USA
3494428,2024-05-02,organic,mobile,UK
4804187,2024-01-28,ads,desktop,India
4606322,2024-04-26,ads,mobile,India
2440307,2024-04-29,organic,mobile,India
2628832,2024-01-03,social,mobile,Canada
2375255,2024-05-13,ads,mobile,UK
3477896,2024-01-23,organic,mobile,Germany
3243538,2024-02-17,ads,tablet,Canada
1114731,2024-01-21,ads,mobile,India
2048454,2024-01-10,referral,mobile,UK
4758127,2024-06-02,organic,mobile,USA
4846768,2024-07-03,organic,mobile,India
4112415,2024-02-09,referral,desktop,Canada
1286098,2024-01-16,organic,desktop,Canada
4453088,2024-03-06,organic,mobile,India
4437809,2024-02-25,ads,desktop,USA
3752100,2024-01-07,ads,mobile,India
3426213,2024-04-21,organic,mobile,India
4406000,2024-01-02,email,mobile,India
2078428,2024-02-07,organic,mobile,Australia
1607203,2024-01-28,organic,mobile,USA
4635143,2024-02-23,organic,mobile,USA
2122255,2024-01-15,organic,mobile,India
4142825,2024-01-19,organic,mobile,USA
3415761,2024-02-09,organic,mobile,India
4808747,2024-01-15,ads,mobile,USA
3758106,2024-02-05,organic,tablet,UK
1215468,2024-03-10,organic,desktop,USA
2500678,2024-01-07,organic,mobile,India
1857495,2024-01-26,ads,mobile,India
1506308,2024-01-26,organic,mobile,USA
4210337,2024-01-13,organic,desktop,Germany
3502008,2024-03-16,ads,mobile,India
2966001,2024-01-23,ads,mobile,UK
4650057,2024-03-21,organic,mobile,India
1609120,2024-01-01,organic,desktop,India
1569177,2024-02-11,organic,mobile,USA
4441332,2024-01-09,referral,desktop,USA
4328360,2024-01-16,referral,desktop,USA
1730835,2024-04-08,organic,mobile,India
2180224,2024-06-09,referral,tablet,India
3250950,2024-03-03,ads,mobile,UK
4349361,2024-01-22,organic,desktop,India
4042127,2024-02-13,organic,tablet,India
2424701,2024-03-08,ads,mobile,USA
4998222,2024-01-02,organic,mobile,USA
1775919,2024-05-24,ads,tablet,India
1641185,2024-03-02,organic,desktop,USA
1044181,2024-09-13,social,desktop,USA
1307586,2024-01-10,ads,tablet,India
2152102,2024-05-16,ads,tablet,India
1297701,2024-03-11,organic,mobile,Germany
4997910,2024-01-28,email,desktop,India
1549306,2024-01-06,organic,mobile,India
2776233,2024-01-28,organic,mobile,India
3205105,2024-02-03,organic,desktop,Canada
2708201,2024-03-12,organic,desktop,India
3401844,2024-02-20,social,mobile,UK
2038511,2024-02-13,referral,mobile,UK
2889207,2024-02-01,referral,tablet,India
4537733,2024-01-05,referral,mobile,India
1316907,2024-04-04,organic,mobile,India
2354144,2024-01-19,ads,mobile,India
2986411,2024-03-07,ads,mobile,Australia
2223029,2024-03-31,organic,mobile,UK
2339135,2024-04-06,email,mobile,USA
1377129,2024-01-12,ads,mobile,India
1975533,2024-04-22,organic,mobile,India
1100069,2024-04-13,organic,mobile,USA
4559403,2024-02-28,organic,desktop,USA
2584805,2024-04-01,organic,mobile,USA
1405053,2024-02-27,email,mobile,USA
2374918,2024-03-18,organic,mobile,India
2482547,2024-02-26,organic,mobile,Canada
1160145,2024-01-18,ads,mobile,USA
4447265,2024-01-02,ads,mobile,USA
3355229,2024-03-20,ads,mobile,India
4305363,2024-01-21,organic,mobile,UK
1323841,2024-01-12,email,tablet,India
4617025,2024-01-31,email,desktop,Australia
2666479,2024-01-21,email,mobile,India
1657571,2024-01-22,organic,mobile,India
1372828,2024-01-13,ads,tablet,USA
4138590,2024-02-09,referral,mobile,USA
2499808,2024-01-07,organic,tablet,India
4594824,2024-02-17,organic,mobile,USA
3408316,2024-04-12,organic,desktop,India
3886661,2024-02-10,organic,mobile,India
3545653,2024-03-26,email,desktop,USA
1935809,2024-01-03,ads,mobile,USA
4259838,2024-01-27,referral,tablet,India
3114488,2024-03-21,organic,mobile,Canada
3459702,2024-02-15,email,mobile,USA
2958709,2024-01-31,email,mobile,Germany
4744968,2024-01-29,organic,mobile,India
4218846,2024-02-19,email,desktop,Germany
2250043,2024-02-16,organic,desktop,USA
1665107,2024-04-10,email,desktop,USA
3412221,2024-03-24,organic,mobile,USA
2948161,2024-01-21,ads,mobile,UK
3226823,2024-02-08,referral,mobile,India
2528707,2024-01-02,email,mobile,UK
2627323,2024-01-11,ads,desktop,India
3894429,2024-01-05,social,desktop,India
2954121,2024-01-04,ads,mobile,UK
2511906,2024-01-10,organic,desktop,India
4104849,2024-05-28,social,tablet,USA
4391780,2024-01-05,organic,mobile,India
1706549,2024-01-08,ads,desktop,USA
4738706,2024-02-15,ads,mobile,USA
2016803,2024-01-31,organic,mobile,India
1370054,2024-02-29,organic,desktop,Germany
1366420,2024-01-20,email,desktop,India
2052785,2024-02-09,organic,mobile,USA
1179617,2024-05-07,organic,desktop,USA
3065731,2024-01-24,email,mobile,UK
2480466,2024-01-15,email,mobile,Australia
2852108,2024-01-13,email,tablet,USA
4812687,2024-07-17,ads,mobile,UK
1923974,2024-01-05,organic,desktop,Canada
1102501,2024-02-27,ads,mobile,USA
4397037,2024-01-24,ads,desktop,Germany
3613128,2024-01-04,organic,desktop,India
4982603,2024-02-09,ads,mobile,India
2326948,2024-01-11,organic,mobile,UK
2475778,2024-01-26,email,desktop,India
4620788,2024-05-01,ads,mobile,Germany
2066853,2024-02-14,organic,mobile,India
4310474,2024-01-07,organic,mobile,India
4478463,2024-02-09,organic,mobile,India
1570910,2024-01-27,organic,mobile,India
4934213,2024-01-05,ads,mobile,India
1319936,2024-01-27,referral,mobile,USA
2211893,2024-01-31,referral,mobile,India
1444163,2024-08-18,ads,tablet,India
4426322,2024-06-22,ads,mobile,India
2483367,2024-01-08,organic,tablet,Germany
3710783,2024-01-24,ads,mobile,India
3563319,2024-01-19,ads,desktop,India
1764659,2024-02-13,ads,mobile,Australia
1754471,2024-02-15,ads,mobile,India
1626724,2024-04-13,organic,mobile,UK
4868159,2024-04-15,ads,desktop,Germany
2850852,2024-03-11,organic,mobile,India
1497441,2024-03-16,organic,desktop,Canada
2653815,2024-05-04,email,mobile,USA
4207514,2024-02-03,organic,desktop,India
1784386,2024-02-28,ads,desktop,USA
1983309,2024-01-18,organic,desktop,Canada
2681930,2024-01-08,social,mobile,India
1314354,2024-01-12,organic,mobile,UK
2622420,2024-03-05,organic,tablet,India
2966594,2024-02-07,email,desktop,USA
4452640,2024-03-01,ads,mobile,India
1772447,2024-03-31,organic,mobile,Germany
2621876,2024-01-03,organic,tablet,Australia
2196258,2024-04-18,ads,desktop,USA
1318422,2024-03-30,organic,mobile,Australia
2538957,2024-02-04,email,desktop,Canada
4005161,2024-02-11,organic,mobile,Canada
2699646,2024-03-28,ads,desktop,India
3590370,2024-03-30,organic,mobile,USA
1152241,2024-01-29,email,mobile,USA
3499302,2024-03-11,organic,mobile,USA
3831777,2024-01-11,organic,mobile,USA
3513514,2024-02-08,ads,mobile,India
3339840,2024-05-12,organic,mobile,India
3544331,2024-01-28,email,mobile,India
4725174,2024-01-15,ads,mobile,USA
3982831,2024-02-05,organic,mobile,India
2012835,2024-07-31,organic,desktop,India
3497658,2024-04-04,ads,mobile,India
2465443,2024-01-06,ads,mobile,Australia
3456163,2024-01-03,email,mobile,Australia
3215883,2024-01-04,organic,mobile,India
3854653,2024-05-12,referral,mobile,India
4490701,2024-01-22,organic,mobile,USA
4519189,2024-01-01,organic,mobile,Germany
1875498,2024-01-10,organic,desktop,Germany
2407852,2024-01-16,ads,mobile,India
1392514,2024-02-06,ads,mobile,India
